https://jfourier.com/posts/31-est-u-azimova-takoe-fantasticheskoe-proizvedenie-osnovanie-t/	posts_31-est-u-azimova-takoe-fantasticheskoe-proizvedenie-osnovanie-t.html	18580	
https://jfourier.com/posts/32-v-koree-edyat-sobak-i-nekotoryh-eto-bespokoit-kak-by-kuritsu/	posts_32-v-koree-edyat-sobak-i-nekotoryh-eto-bespokoit-kak-by-kuritsu.html	17654	
https://jfourier.com/posts/33-nekotorye-tvari-prosto-otkazyvayutsya-umirat-eto-bryus-uilli/	posts_33-nekotorye-tvari-prosto-otkazyvayutsya-umirat-eto-bryus-uilli.html	18543	
https://jfourier.com/posts/34-kazhetsya-u-nas-vazhnyy-proryv-s-tem-chto-mozhno-zhrat-chto/	posts_34-kazhetsya-u-nas-vazhnyy-proryv-s-tem-chto-mozhno-zhrat-chto.html	19658	
https://jfourier.com/posts/35-vyshlo-issledovanie-pokazyvayuschee-chto-chernyy-yumor-nravi/	posts_35-vyshlo-issledovanie-pokazyvayuschee-chto-chernyy-yumor-nravi.html	17338	
https://jfourier.com/posts/36-poleznyy-sovet-esli-mozhete-rodites-bilingvom-nu-ili-po-kray/	posts_36-poleznyy-sovet-esli-mozhete-rodites-bilingvom-nu-ili-po-kray.html	16560	
https://jfourier.com/posts/37-ingibitory-protonnoy-pompy-eto-te-samye-lekarstva-kotorye-vy/	posts_37-ingibitory-protonnoy-pompy-eto-te-samye-lekarstva-kotorye-vy.html	16025	
https://jfourier.com/posts/38-kazhetsya-chto-i-dlya-ponimaniya-chernogo-yumora-i-dlya-otve/	posts_38-kazhetsya-chto-i-dlya-ponimaniya-chernogo-yumora-i-dlya-otve.html	15197	
https://jfourier.com/posts/39-v-kitae-nauchilis-pokryvat-30-santimetrovye-podlozhki-nanopl/	posts_39-v-kitae-nauchilis-pokryvat-30-santimetrovye-podlozhki-nanopl.html	13555	
https://jfourier.com/posts/40-davnym-davno-azh-k-2018-godu-my-zemlyane-nauchilis-zapuskat/	posts_40-davnym-davno-azh-k-2018-godu-my-zemlyane-nauchilis-zapuskat.html	18728	
https://jfourier.com/posts/41-tehnologicheskaya-singulyarnost-budet-dostignuta-cherez-7-le/	posts_41-tehnologicheskaya-singulyarnost-budet-dostignuta-cherez-7-le.html	16313	
https://jfourier.com/posts/42-pervichnyy-antigennyy-greh-eto-ochen-smeshnaya-shtuka/	posts_42-pervichnyy-antigennyy-greh-eto-ochen-smeshnaya-shtuka.html	17347	
https://jfourier.com/posts/43-mnogie-putayut-izluchenie-i-radiatsiyu-vozmozhno-potomu-chto/	posts_43-mnogie-putayut-izluchenie-i-radiatsiyu-vozmozhno-potomu-chto.html	19236	
https://jfourier.com/posts/44-teper-pro-radiatsiyu/	posts_44-teper-pro-radiatsiyu.html	18703	
https://jfourier.com/posts/47-tak-u-nas-dostatochno-davno-byl-festival-chernogo-yumora-kot/	posts_47-tak-u-nas-dostatochno-davno-byl-festival-chernogo-yumora-kot.html	15996	
https://jfourier.com/posts/48-u-nas-tut-v-rabochem-chatike-odna-prekrasnaya-dama-sprashiva/	posts_48-u-nas-tut-v-rabochem-chatike-odna-prekrasnaya-dama-sprashiva.html	19028	
https://jfourier.com/posts/49-etot-post-posvyaschaetsya-odnoy-prekrasnoy-devushke-boyasche/	posts_49-etot-post-posvyaschaetsya-odnoy-prekrasnoy-devushke-boyasche.html	21214	
https://jfourier.com/posts/50-mysh/	posts_50-mysh.html	13869	
https://jfourier.com/posts/51-sber-obnovil-llm-do-pro-versii/	posts_51-sber-obnovil-llm-do-pro-versii.html	20712	
https://jfourier.com/posts/53-posle-proshlogo-posta-pod-reliz-samogo-moschnogo-ii-sdelanno/	posts_53-posle-proshlogo-posta-pod-reliz-samogo-moschnogo-ii-sdelanno.html	15265	
https://jfourier.com/posts/54-tolko-my-obsuzhdali-pro-to-kak-mysham-vosstanavlivayut-ih-ro/	posts_54-tolko-my-obsuzhdali-pro-to-kak-mysham-vosstanavlivayut-ih-ro.html	19282	
https://jfourier.com/posts/55-nas-tut-regulyarno-muchal-vopros-komu-prinadlezhat-prava-na/	posts_55-nas-tut-regulyarno-muchal-vopros-komu-prinadlezhat-prava-na.html	18014	
https://jfourier.com/posts/56-tut-nedavno-byla-novost-s-potryasayuschim-zagolovkom-uchenye/	posts_56-tut-nedavno-byla-novost-s-potryasayuschim-zagolovkom-uchenye.html	19871	
https://jfourier.com/posts/58-odna-iz-samyh-trogatelnyh-nauchno-fantasticheskih-povestey-p/	posts_58-odna-iz-samyh-trogatelnyh-nauchno-fantasticheskih-povestey-p.html	20687	
https://jfourier.com/posts/59-crispr-cas9-poyavilas-v-pervom-meditsinskom-preparate-to-est/	posts_59-crispr-cas9-poyavilas-v-pervom-meditsinskom-preparate-to-est.html	16715	
https://jfourier.com/posts/60-tam-reliznulas-6-ya-midzhornya-na-prazdnikah-esli-vy-propust/	posts_60-tam-reliznulas-6-ya-midzhornya-na-prazdnikah-esli-vy-propust.html	32874	
https://jfourier.com/posts/72-odna-iz-samyh-glavnyh-novostey-etogo-goda-poslednie-let-tak/	posts_72-odna-iz-samyh-glavnyh-novostey-etogo-goda-poslednie-let-tak.html	16160	
https://jfourier.com/posts/73-jre-mrrkop/	posts_73-jre-mrrkop.html	21443	
https://jfourier.com/posts/75-optimizm-korreliruet-s-ponizhennymi-kognitivnymi-sposobnosty/	posts_75-optimizm-korreliruet-s-ponizhennymi-kognitivnymi-sposobnosty.html	17152	
https://jfourier.com/posts/76-betavolt-pokazal-otlichnuyu-yadernuyu-batareyu-smi-uzhe-podh/	posts_76-betavolt-pokazal-otlichnuyu-yadernuyu-batareyu-smi-uzhe-podh.html	17503	
https://jfourier.com/posts/77-koroche-tam-scha-byla-vstrecha-ycombinator-v-shtabe-openai-p/	posts_77-koroche-tam-scha-byla-vstrecha-ycombinator-v-shtabe-openai-p.html	17111	
https://jfourier.com/posts/78-belki-vzaimodeystvuyut-tryndets-kak-slozhno-oni-dlinnye-nesk/	posts_78-belki-vzaimodeystvuyut-tryndets-kak-slozhno-oni-dlinnye-nesk.html	19204	
https://jfourier.com/posts/79-belki-vzaimodeystvuyut-tryndets-kak-slozhno-krasnye-naprimer/	posts_79-belki-vzaimodeystvuyut-tryndets-kak-slozhno-krasnye-naprimer.html	16329	
https://jfourier.com/posts/80-druzya-koroche-u-nas-tam-vyshe-v-kanale-posty-po-9-tysyach-p/	posts_80-druzya-koroche-u-nas-tam-vyshe-v-kanale-posty-po-9-tysyach-p.html	15652	
https://jfourier.com/posts/82-davayte-posmotrim-chem-seychas-modifitsiruyut-cheloveka/	posts_82-davayte-posmotrim-chem-seychas-modifitsiruyut-cheloveka.html	17337	
https://jfourier.com/posts/83-v-obschem-est-takoy-nabor-instrumentov-runwayml-com-gde-kuch/	posts_83-v-obschem-est-takoy-nabor-instrumentov-runwayml-com-gde-kuch.html	17243	
https://jfourier.com/posts/85-led-shestiugolnyy-eto-horosho-vidno-po-snezhinke-poka-vy-tut/	posts_85-led-shestiugolnyy-eto-horosho-vidno-po-snezhinke-poka-vy-tut.html	24527	
https://jfourier.com/posts/87-rast1234-predlozhil-temu-pro-to-kak-nasekomye-letayut-okolo/	posts_87-rast1234-predlozhil-temu-pro-to-kak-nasekomye-letayut-okolo.html	24919	
https://jfourier.com/posts/89-pochemu-u-pauka-ot-2-do-12-glaz-po-toy-zhe-prichine-chto-v-t/	posts_89-pochemu-u-pauka-ot-2-do-12-glaz-po-toy-zhe-prichine-chto-v-t.html	19719	
https://jfourier.com/posts/90-antropophob-nanes-staromu-nemtsu-altsgeymeru-udar-nizhe-poya/	posts_90-antropophob-nanes-staromu-nemtsu-altsgeymeru-udar-nizhe-poya.html	16543	
https://jfourier.com/posts/91-vypuskayte-kontrkomarov/	posts_91-vypuskayte-kontrkomarov.html	15822	
https://jfourier.com/posts/92-na-etoy-fotografii-knipling-i-bushlend-smotryat-mushinyy-pro/	posts_92-na-etoy-fotografii-knipling-i-bushlend-smotryat-mushinyy-pro.html	20405	
https://jfourier.com/posts/94-pora-pereyti-k-po-nastoyaschemu-sereznym-voprosam-pochemu-pa/	posts_94-pora-pereyti-k-po-nastoyaschemu-sereznym-voprosam-pochemu-pa.html	33334	
https://jfourier.com/posts/99-suhoy-vozduh-v-pomescheniyah-povyshaet-shansy-podhvatit-viru/	posts_99-suhoy-vozduh-v-pomescheniyah-povyshaet-shansy-podhvatit-viru.html	15832	
https://jfourier.com/posts/103-otkryvaete-spisok-vay-fay-setey-esli-ih-tam-2-ili-bolshe-poz/	posts_103-otkryvaete-spisok-vay-fay-setey-esli-ih-tam-2-ili-bolshe-poz.html	18599	
https://jfourier.com/posts/107-tut-pokazali-tarakanov-iz-pyatogo-elementa-s-elektronikoy-na/	posts_107-tut-pokazali-tarakanov-iz-pyatogo-elementa-s-elektronikoy-na.html	19997	
https://jfourier.com/posts/108-a-poka-vy-otdyhaete-prosto-pokazhem-korobki-iz-tsentralnoy-a/	posts_108-a-poka-vy-otdyhaete-prosto-pokazhem-korobki-iz-tsentralnoy-a.html	26775	
https://jfourier.com/posts/113-v-ispytaniyah-uchastvovalo-dva-osminoga-oni-razdelilis-na-dv/	posts_113-v-ispytaniyah-uchastvovalo-dva-osminoga-oni-razdelilis-na-dv.html	27899	
https://jfourier.com/posts/117-pomnite-my-shutili-pro-vsyakie-shtuki-tipa-podtverzhdeniya-p/	posts_117-pomnite-my-shutili-pro-vsyakie-shtuki-tipa-podtverzhdeniya-p.html	24911	
https://jfourier.com/posts/119-kazalos-by-homyak-v-dikoy-prirode-hodit-postoyanno-buhoy-v-s/	posts_119-kazalos-by-homyak-v-dikoy-prirode-hodit-postoyanno-buhoy-v-s.html	16135	
https://jfourier.com/posts/120-tak-novosti-pro-osminoga-vot-dlinnopost-gde-my-ego-razbiraem/	posts_120-tak-novosti-pro-osminoga-vot-dlinnopost-gde-my-ego-razbiraem.html	16486	
https://jfourier.com/posts/121-korobki-kotorye-my-davali-osminogam-daleko-ne-samye-lyubimye/	posts_121-korobki-kotorye-my-davali-osminogam-daleko-ne-samye-lyubimye.html	18384	
https://jfourier.com/posts/122-ta-dam-horosho-razvitye-soft-skilly-priznak-snizhennogo-inte/	posts_122-ta-dam-horosho-razvitye-soft-skilly-priznak-snizhennogo-inte.html	17815	
https://jfourier.com/posts/123-damy-i-gospoda-pora-vybirat-novogo-zverya-na-razbor-osminog/	posts_123-damy-i-gospoda-pora-vybirat-novogo-zverya-na-razbor-osminog.html	17843	
https://jfourier.com/posts/125-yapontsy-sobrali-derevyannyy-sputnik-derevyannyy-sputnik/	posts_125-yapontsy-sobrali-derevyannyy-sputnik-derevyannyy-sputnik.html	17690	
https://jfourier.com/posts/126-cheloveki-tut-vserez-zanyalis-refaktoringom-risa-a-to-kto-to/	posts_126-cheloveki-tut-vserez-zanyalis-refaktoringom-risa-a-to-kto-to.html	18907	
https://jfourier.com/posts/127-zhara-zhutkaya-u-nas-45-gde-to-a-sinoptiki-govoryat-chto-35/	posts_127-zhara-zhutkaya-u-nas-45-gde-to-a-sinoptiki-govoryat-chto-35.html	15860	
https://jfourier.com/posts/128-anonimnyy-sasha-lyubyaschiy-est-chernila-golovonogih-prokomm/	posts_128-anonimnyy-sasha-lyubyaschiy-est-chernila-golovonogih-prokomm.html	17744	
https://jfourier.com/posts/129-v-germanii-nashelsya-volshebnyy-chelovek-kotoryy-sdelal-za-d/	posts_129-v-germanii-nashelsya-volshebnyy-chelovek-kotoryy-sdelal-za-d.html	16427	
https://jfourier.com/posts/132-golod-upravlyaetsya-cherez-chuvstvo-napolnennosti-zheludka-t/	posts_132-golod-upravlyaetsya-cherez-chuvstvo-napolnennosti-zheludka-t.html	18442	
https://jfourier.com/posts/133-koroche-tut-opyat-uchenyy-iznasiloval-zhurnalista-zhertvy-na/	posts_133-koroche-tut-opyat-uchenyy-iznasiloval-zhurnalista-zhertvy-na.html	25747	
https://jfourier.com/posts/135-poyavilas-rabota-pro-varp-dvigatel-kotoryy-vnezapno-mozhet-z/	posts_135-poyavilas-rabota-pro-varp-dvigatel-kotoryy-vnezapno-mozhet-z.html	18612	
https://jfourier.com/posts/136-segodnya-u-nas-ofigitelnaya-istoriya-ty-dysch-perenos-pamyat/	posts_136-segodnya-u-nas-ofigitelnaya-istoriya-ty-dysch-perenos-pamyat.html	17831	
https://jfourier.com/posts/137-esli-delit-chervya-rovno-popolam-vdol-to-vse-poluchalos-obe/	posts_137-esli-delit-chervya-rovno-popolam-vdol-to-vse-poluchalos-obe.html	18939	
https://jfourier.com/posts/138-esli-vy-edite-vitaminy-prosto-tak-a-ne-potomu-chto-vam-ih-na/	posts_138-esli-vy-edite-vitaminy-prosto-tak-a-ne-potomu-chto-vam-ih-na.html	17791	
https://jfourier.com/posts/139-vot-tut-bolshoy-rasskaz-pro-antibiotikorezistentnost-i-priko/	posts_139-vot-tut-bolshoy-rasskaz-pro-antibiotikorezistentnost-i-priko.html	17286	
https://jfourier.com/posts/140-mysham-zablokirovali-interleykin-11-i-oni-stali-zhit-na-20-2/	posts_140-mysham-zablokirovali-interleykin-11-i-oni-stali-zhit-na-20-2.html	22077	
https://jfourier.com/posts/141-robert-hiton-nashel-kak-on-skromno-vyrazilsya-neveroyatno-tu/	posts_141-robert-hiton-nashel-kak-on-skromno-vyrazilsya-neveroyatno-tu.html	16386	
https://jfourier.com/posts/142-nas-uzhe-5-tysyach-chelovek-i-v-chest-etogo-my-kupili-reklam/	posts_142-nas-uzhe-5-tysyach-chelovek-i-v-chest-etogo-my-kupili-reklam.html	18899	
https://jfourier.com/posts/144-est-takaya-kategoriya-produktov-upfs-ultra-processed-foods-u/	posts_144-est-takaya-kategoriya-produktov-upfs-ultra-processed-foods-u.html	17601	
https://jfourier.com/posts/145-slyshali-pro-kvantovuyu-navigatsiyu-ona-vnezapno-zarabotala/	posts_145-slyshali-pro-kvantovuyu-navigatsiyu-ona-vnezapno-zarabotala.html	19670	
https://jfourier.com/posts/146-koroche-pylnaya-lampovaya-istoriya-o-skorosti-zakrytiya-prav/	posts_146-koroche-pylnaya-lampovaya-istoriya-o-skorosti-zakrytiya-prav.html	16115	
https://jfourier.com/posts/147-budni-feldshera-v-derevne-badui-nado-vymanit-iz-derevni-muzh/	posts_147-budni-feldshera-v-derevne-badui-nado-vymanit-iz-derevni-muzh.html	41519	
https://jfourier.com/posts/154-esli-vy-vidite-trehtsvetnuyu-koshku-eto-pochti-garantirovann/	posts_154-esli-vy-vidite-trehtsvetnuyu-koshku-eto-pochti-garantirovann.html	19541	
https://jfourier.com/posts/155-bukvalno-nedavno-sluchilas-strashnaya-shtuka-tupye-no-bystry/	posts_155-bukvalno-nedavno-sluchilas-strashnaya-shtuka-tupye-no-bystry.html	17169	
https://jfourier.com/posts/156-chuvaki-berut-i-pokryvayut-samolety-akuley-kozhey-iskusstven/	posts_156-chuvaki-berut-i-pokryvayut-samolety-akuley-kozhey-iskusstven.html	20568	
https://jfourier.com/posts/157-ne-hotite-li-pogovorit-o-charlze-nashem-darvine-i-ego-teorii/	posts_157-ne-hotite-li-pogovorit-o-charlze-nashem-darvine-i-ego-teorii.html	17877	
https://jfourier.com/posts/159-skoro-nachnutsya-korporativy-vy-mozhete-navsegda-voyti-v-ist/	posts_159-skoro-nachnutsya-korporativy-vy-mozhete-navsegda-voyti-v-ist.html	21374	
https://jfourier.com/posts/161-obratite-vnimanie-naskolko-v-lyudyah-silna-latentnaya-potreb/	posts_161-obratite-vnimanie-naskolko-v-lyudyah-silna-latentnaya-potreb.html	20213	
https://jfourier.com/posts/162-u-nas-mozg-snachala-ros-ros-a-potom-vdrug-perestal-ochen-bys/	posts_162-u-nas-mozg-snachala-ros-ros-a-potom-vdrug-perestal-ochen-bys.html	18230	
https://jfourier.com/posts/163-vnimanie-vopros-skolko-deneg-nuzhno-otkladyvat-chtoby-ostalo/	posts_163-vnimanie-vopros-skolko-deneg-nuzhno-otkladyvat-chtoby-ostalo.html	21781	
https://jfourier.com/posts/164-pri-preobrazovanii-energii-vydelyaetsya-teplo-tut-kak-by-vto/	posts_164-pri-preobrazovanii-energii-vydelyaetsya-teplo-tut-kak-by-vto.html	29405	
https://jfourier.com/posts/167-vnezapno-fotosintez-u-mlekopitayuschih-stal-realnostyu-yapon/	posts_167-vnezapno-fotosintez-u-mlekopitayuschih-stal-realnostyu-yapon.html	18152	
https://jfourier.com/posts/168-esli-vam-pokazat-tsvet-to-vy-ego-bystro-nazovete-nu-mozhet-k/	posts_168-esli-vam-pokazat-tsvet-to-vy-ego-bystro-nazovete-nu-mozhet-k.html	18991	
https://jfourier.com/posts/169-esli-vy-ne-v-kurse-kitayskogo-skandala-pro-krivye-nauchnye-r/	posts_169-esli-vy-ne-v-kurse-kitayskogo-skandala-pro-krivye-nauchnye-r.html	20914	
https://jfourier.com/posts/170-tut-zanovo-podoshli-k-tomu-kak-pravilno-prikladyvat-matemati/	posts_170-tut-zanovo-podoshli-k-tomu-kak-pravilno-prikladyvat-matemati.html	30433	
https://jfourier.com/posts/173-ura-u-nas-na-planete-poyavilas-pervaya-bessmertnaya-muha/	posts_173-ura-u-nas-na-planete-poyavilas-pervaya-bessmertnaya-muha.html	31232	
https://jfourier.com/posts/177-tut-opyat-uchenyy-iznasiloval-zhurnalista-pamyat-mozhet-hran/	posts_177-tut-opyat-uchenyy-iznasiloval-zhurnalista-pamyat-mozhet-hran.html	18347	
https://jfourier.com/posts/178-ura-minutka-seksizma-razbiraem-metaissledovanie-po-krasote/	posts_178-ura-minutka-seksizma-razbiraem-metaissledovanie-po-krasote.html	20956	
https://jfourier.com/posts/179-v-2019-godu-vyshlo-issledovanie-pro-superdolgozhiteley-teh-d/	posts_179-v-2019-godu-vyshlo-issledovanie-pro-superdolgozhiteley-teh-d.html	19437	
https://jfourier.com/posts/180-vnimanie-novaya-ofigennaya-igrushka-na-subbotu/	posts_180-vnimanie-novaya-ofigennaya-igrushka-na-subbotu.html	37132	
https://jfourier.com/posts/187-koroche-delfiny-polgoda-kak-yurlitsa/	posts_187-koroche-delfiny-polgoda-kak-yurlitsa.html	17522	
https://jfourier.com/posts/188-korotkiy-likbez-pro-to-kuda-deli-kvantovye-kompyutery/	posts_188-korotkiy-likbez-pro-to-kuda-deli-kvantovye-kompyutery.html	20946	
https://jfourier.com/posts/189-v-yuzhnoy-koree-byla-ofigenno-interesnaya-istoriya-s-razviti/	posts_189-v-yuzhnoy-koree-byla-ofigenno-interesnaya-istoriya-s-razviti.html	18397	
https://jfourier.com/posts/190-ta-dam-vy-zhireete-ot-bystrogo-interneta/	posts_190-ta-dam-vy-zhireete-ot-bystrogo-interneta.html	17644	
https://jfourier.com/posts/191-kurrrva-seychas-my-budem-ugovarivat-vas-zhevat-brevno/	posts_191-kurrrva-seychas-my-budem-ugovarivat-vas-zhevat-brevno.html	18625	
https://jfourier.com/posts/192-segodnya-budet-o-tom-otkuda-berutsya-ezhiki-i-pro-to-chto-na/	posts_192-segodnya-budet-o-tom-otkuda-berutsya-ezhiki-i-pro-to-chto-na.html	42004	
https://jfourier.com/posts/199-vzyali-embriony-makaka-dobavili-tuda-chelovecheskih-plyuripo/	posts_199-vzyali-embriony-makaka-dobavili-tuda-chelovecheskih-plyuripo.html	18000	
https://jfourier.com/posts/200-ne-chitayte-etot-zakrep-1-repostit-otsyuda-mozhno-2-chat-pri/	posts_200-ne-chitayte-etot-zakrep-1-repostit-otsyuda-mozhno-2-chat-pri.html	23117	
https://jfourier.com/posts/202-nakonets-to-snova-sereznaya-tema-davayte-pogovorim-pro-prekr/	posts_202-nakonets-to-snova-sereznaya-tema-davayte-pogovorim-pro-prekr.html	47269	
https://jfourier.com/posts/211-mozg-zhret-sahar-iz-krovi-bez-ocheredi-inache-hana/	posts_211-mozg-zhret-sahar-iz-krovi-bez-ocheredi-inache-hana.html	15396	
https://jfourier.com/posts/212-osnovnaya-chast-ohrenevaniya/	posts_212-osnovnaya-chast-ohrenevaniya.html	28288	
https://jfourier.com/posts/214-pamyat-kak-u-zolotoy-rybki-znachit-dovolno-horoshaya-i-raspr/	posts_214-pamyat-kak-u-zolotoy-rybki-znachit-dovolno-horoshaya-i-raspr.html	16714	
https://jfourier.com/posts/215-v-chikage-v-zooparke-est-molodaya-gorilla-u-kotoroy-internet/	posts_215-v-chikage-v-zooparke-est-molodaya-gorilla-u-kotoroy-internet.html	16537	
https://jfourier.com/posts/216-my-prosto-nashli-chey-to-kod-i-sperli-ego-ne-osobo-ponimaya/	posts_216-my-prosto-nashli-chey-to-kod-i-sperli-ego-ne-osobo-ponimaya.html	20211	
https://jfourier.com/posts/217-u-shredingera-byla-koshka-a-ne-kot-nu-v-smysle-ee-ne-bylo-re/	posts_217-u-shredingera-byla-koshka-a-ne-kot-nu-v-smysle-ee-ne-bylo-re.html	17939	
https://jfourier.com/posts/218-za-schet-chego-vy-rastete/	posts_218-za-schet-chego-vy-rastete.html	18415	
https://jfourier.com/posts/219-mnogo-muravev-reshayut-nekotorye-zadachi-luchshe-chem-mnogo/	posts_219-mnogo-muravev-reshayut-nekotorye-zadachi-luchshe-chem-mnogo.html	21295	
https://jfourier.com/posts/220-pomnite-shutki-pro-to-chto-nochnye-kluby-eto-auktsion-brachn/	posts_220-pomnite-shutki-pro-to-chto-nochnye-kluby-eto-auktsion-brachn.html	21200	
https://jfourier.com/posts/221-uiii-u-nas-tut-nebolshoy-prazdnik-znachit-est-rnk-kuda-zapis/	posts_221-uiii-u-nas-tut-nebolshoy-prazdnik-znachit-est-rnk-kuda-zapis.html	19369	
https://jfourier.com/posts/222-znaete-kakoe-otnoshenie-dart-perefurgon-imeet-k-sovremennym/	posts_222-znaete-kakoe-otnoshenie-dart-perefurgon-imeet-k-sovremennym.html	21561	
https://jfourier.com/posts/223-davayte-pogovorim-pro-metod-kumara-eto-ne-to-chto-vy-podumal/	posts_223-davayte-pogovorim-pro-metod-kumara-eto-ne-to-chto-vy-podumal.html	21099	
https://jfourier.com/posts/224-segodnya-u-nas-pro-to-kakie-uchenye-zhestokie-lyudi-i-kak-on/	posts_224-segodnya-u-nas-pro-to-kakie-uchenye-zhestokie-lyudi-i-kak-on.html	19740	
https://jfourier.com/posts/225-znaete-chto-byvaet-kogda-belok-proizvodit-nuzhno-a-aminokisl/	posts_225-znaete-chto-byvaet-kogda-belok-proizvodit-nuzhno-a-aminokisl.html	21618	
https://jfourier.com/posts/226-dalekiy-2006-god-prosto-prekrasnaya-annotatsiya-k-issledovan/	posts_226-dalekiy-2006-god-prosto-prekrasnaya-annotatsiya-k-issledovan.html	21880	
https://jfourier.com/posts/227-kristally-vremeni-ofigennyy-sposob-povysit-tochnost-kvantovy/	posts_227-kristally-vremeni-ofigennyy-sposob-povysit-tochnost-kvantovy.html	18799	
https://jfourier.com/posts/228-uvazhaemyy-dgnltd-soobschil-chto-korova-mozhet-vzorvatsya-ot/	posts_228-uvazhaemyy-dgnltd-soobschil-chto-korova-mozhet-vzorvatsya-ot.html	21355	
https://jfourier.com/posts/229-davayte-pogovorim-pro-to-chto-sluchaetsya-kogda-pora-razmnoz/	posts_229-davayte-pogovorim-pro-to-chto-sluchaetsya-kogda-pora-razmnoz.html	24310	
https://jfourier.com/posts/230-v-yakutii-v-muzee-mamonta-mne-s-gordostyu-pokazali-ego-kakas/	posts_230-v-yakutii-v-muzee-mamonta-mne-s-gordostyu-pokazali-ego-kakas.html	23526	
https://jfourier.com/posts/231-u-nas-tut-v-chate-v-kakoy-to-moment-sluchilsya-interesnyy-di/	posts_231-u-nas-tut-v-chate-v-kakoy-to-moment-sluchilsya-interesnyy-di.html	17757	
